audio,image,id,type,annotator,annotation_id,created_at,updated_at,lead_time
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50349_MV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50349_MV_clean_20_to_22.png,2341,Unsure,11,1007,2022-06-17T13:42:55.010008Z,2022-06-17T13:42:55.010043Z,8.368
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50819_TV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50819_TV_clean_14_to_16.png,2340,Heart sound,11,1006,2022-06-17T13:42:45.918702Z,2022-06-17T13:42:45.918737Z,4.395
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/2530_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/2530_MV_clean_2_to_4.png,2339,Heart sound,11,1005,2022-06-17T13:42:40.766626Z,2022-06-17T13:42:40.766659Z,4.72
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49897_TV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49897_TV_clean_20_to_22.png,2338,Heart sound,11,1004,2022-06-17T13:42:35.276794Z,2022-06-17T13:42:35.276835Z,4.274
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50261_TV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50261_TV_clean_14_to_16.png,2337,Heart sound,11,1003,2022-06-17T13:42:30.253058Z,2022-06-17T13:42:30.253094Z,4.539
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85116_MV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85116_MV_clean_20_to_22.png,2336,Heart sound,11,1002,2022-06-17T13:42:24.984716Z,2022-06-17T13:42:24.984751Z,3.709
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50054_AV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50054_AV_clean_16_to_18.png,2335,Heart sound,11,1001,2022-06-17T13:42:20.544837Z,2022-06-17T13:42:20.544873Z,3.888
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50707_AV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50707_AV_clean_2_to_4.png,2334,Heart sound,11,1000,2022-06-17T13:42:15.923528Z,2022-06-17T13:42:15.923563Z,4.982
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85240_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85240_AV_clean_0_to_2.png,2333,Heart sound,11,999,2022-06-17T13:42:10.216503Z,2022-06-17T13:42:10.216548Z,4.286
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85154_PV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85154_PV_clean_12_to_14.png,2332,Heart sound,11,998,2022-06-17T13:42:05.175239Z,2022-06-17T13:42:05.175289Z,4.935
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85012_TV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85012_TV_clean_0_to_2.png,2331,Heart sound,11,997,2022-06-17T13:41:59.520259Z,2022-06-17T13:41:59.520298Z,4.416
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84721_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84721_MV_clean_12_to_14.png,2330,Heart sound,11,996,2022-06-17T13:41:54.361302Z,2022-06-17T13:41:54.361366Z,5.061
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50133_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50133_MV_clean_12_to_14.png,2329,Unsure,11,995,2022-06-17T13:41:48.543892Z,2022-06-17T13:41:48.543927Z,10.733
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85157_TV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85157_TV_clean_6_to_8.png,2328,Heart sound,11,994,2022-06-17T13:41:37.085963Z,2022-06-17T13:41:37.086001Z,4.447
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50244_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50244_TV_clean_10_to_12.png,2327,Heart sound,11,993,2022-06-17T13:41:31.933825Z,2022-06-17T13:41:31.933860Z,5.45
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50160_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50160_TV_clean_4_to_6.png,2326,Heart sound,11,992,2022-06-17T13:41:25.770834Z,2022-06-17T13:41:25.770868Z,6.15
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50298_TV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50298_TV_clean_8_to_10.png,2325,Heart sound,11,991,2022-06-17T13:41:18.931218Z,2022-06-17T13:41:18.931254Z,5.815
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84957_TV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84957_TV_clean_8_to_10.png,2324,Heart sound,11,990,2022-06-17T13:41:12.427196Z,2022-06-17T13:41:12.427242Z,3.803
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50103_MV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50103_MV_clean_16_to_18.png,2323,Heart sound,11,989,2022-06-17T13:41:07.878645Z,2022-06-17T13:41:07.878678Z,5.379
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50160_PV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50160_PV_clean_2_to_4.png,2322,Heart sound,11,988,2022-06-17T13:41:01.772612Z,2022-06-17T13:41:01.772651Z,4.867
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84730_PV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84730_PV_clean_10_to_12.png,2321,Heart sound,11,987,2022-06-17T13:40:56.156393Z,2022-06-17T13:40:56.156428Z,4.372
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50388_PV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50388_PV_clean_8_to_10.png,2320,Heart sound,11,986,2022-06-17T13:40:51.024017Z,2022-06-17T13:40:51.024055Z,4.96
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85069_MV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85069_MV_clean_6_to_8.png,2319,Heart sound,11,985,2022-06-17T13:40:45.343790Z,2022-06-17T13:40:45.343826Z,4.665
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50099_PV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50099_PV_clean_20_to_22.png,2318,Heart sound,11,984,2022-06-17T13:40:39.972453Z,2022-06-17T13:40:39.972489Z,4.244
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68213_MV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68213_MV_clean_4_to_6.png,2317,Heart sound,11,983,2022-06-17T13:40:35.024543Z,2022-06-17T13:40:35.024579Z,3.961
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85312_PV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85312_PV_clean_8_to_10.png,2316,Heart sound,11,982,2022-06-17T13:40:30.321282Z,2022-06-17T13:40:30.321343Z,4.249
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49986_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49986_MV_clean_10_to_12.png,2315,Heart sound,11,981,2022-06-17T13:40:25.352857Z,2022-06-17T13:40:25.352897Z,4.421
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50219_AV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50219_AV_clean_8_to_10.png,2314,Heart sound,11,980,2022-06-17T13:40:20.171447Z,2022-06-17T13:40:20.171490Z,6.007
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/14998_TV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/14998_TV_clean_20_to_22.png,2313,Heart sound,11,979,2022-06-17T13:40:13.451219Z,2022-06-17T13:40:13.451253Z,4.186
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50735_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50735_TV_clean_4_to_6.png,2312,Heart sound,11,978,2022-06-17T13:40:08.472376Z,2022-06-17T13:40:08.472434Z,4.489
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85169_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85169_MV_clean_0_to_2.png,2311,Heart sound,11,977,2022-06-17T13:40:03.252561Z,2022-06-17T13:40:03.252601Z,5.31
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50677_AV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50677_AV_clean_4_to_6.png,2310,Unsure,11,976,2022-06-17T13:39:57.181530Z,2022-06-17T13:39:57.181565Z,7.737
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50067_TV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50067_TV_clean_14_to_16.png,2309,Heart sound,11,975,2022-06-17T13:39:48.673980Z,2022-06-17T13:39:48.674018Z,5.445
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84814_PV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84814_PV_clean_8_to_10.png,2308,Unsure,11,974,2022-06-17T13:39:42.471342Z,2022-06-17T13:39:42.471383Z,10.534
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69079_PV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69079_PV_clean_6_to_8.png,2307,Heart sound,11,973,2022-06-17T13:39:31.162682Z,2022-06-17T13:39:31.162721Z,4.757
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85131_TV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85131_TV_clean_6_to_8.png,2306,Heart sound,11,972,2022-06-17T13:39:25.341269Z,2022-06-17T13:39:25.341308Z,4.173
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84753_MV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84753_MV_clean_14_to_16.png,2305,Heart sound,11,971,2022-06-17T13:39:20.425671Z,2022-06-17T13:39:20.425708Z,4.969
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49980_PV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49980_PV_clean_4_to_6.png,2304,Heart sound,11,970,2022-06-17T13:39:14.747022Z,2022-06-17T13:39:14.747058Z,5.226
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84803_TV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84803_TV_clean_18_to_20.png,2303,Heart sound,11,969,2022-06-17T13:39:08.767304Z,2022-06-17T13:39:08.767342Z,6.194
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85112_PV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85112_PV_clean_4_to_6.png,2302,Heart sound,11,968,2022-06-17T13:39:01.836348Z,2022-06-17T13:39:01.836384Z,9.701
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84738_PV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84738_PV_clean_4_to_6.png,2301,Heart sound,11,967,2022-06-17T13:38:51.318284Z,2022-06-17T13:38:51.318323Z,5.634
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85105_TV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85105_TV_clean_0_to_2.png,2300,Unsure,11,966,2022-06-17T13:38:44.886180Z,2022-06-17T13:38:44.886217Z,13.556
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68318_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68318_TV_clean_4_to_6.png,2299,Heart sound,11,965,2022-06-17T04:20:33.321404Z,2022-06-17T04:20:33.321437Z,5.27
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69060_PV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69060_PV_clean_12_to_14.png,2298,Heart sound,11,964,2022-06-17T04:20:27.254380Z,2022-06-17T04:20:27.254422Z,13.367
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50306_AV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50306_AV_clean_6_to_8.png,2297,Heart sound,11,963,2022-06-17T04:20:13.106044Z,2022-06-17T04:20:13.106077Z,6.773
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49618_MV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49618_MV_clean_14_to_16.png,2296,Noise,11,962,2022-06-17T04:20:05.539757Z,2022-06-17T04:20:05.539799Z,7.752
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85301_MV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85301_MV_clean_6_to_8.png,2295,Heart sound,11,961,2022-06-17T04:19:56.835030Z,2022-06-17T04:19:56.835075Z,8.4
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50386_MV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50386_MV_clean_14_to_16.png,2294,Heart sound,11,960,2022-06-17T04:19:47.596489Z,2022-06-17T04:19:47.596532Z,6.645
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84896_PV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84896_PV_clean_12_to_14.png,2293,Heart sound,11,959,2022-06-17T04:19:40.149015Z,2022-06-17T04:19:40.149047Z,7.661
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84687_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84687_MV_clean_0_to_2.png,2292,Heart sound,11,958,2022-06-17T04:19:31.685242Z,2022-06-17T04:19:31.685277Z,10.486
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50056_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50056_AV_clean_0_to_2.png,2291,Noise,11,957,2022-06-17T04:19:20.358737Z,2022-06-17T04:19:20.358782Z,12.78
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85153_PV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85153_PV_clean_0_to_2.png,2290,Heart sound,11,956,2022-06-17T04:19:06.741715Z,2022-06-17T04:19:06.741748Z,5.683
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85076_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85076_MV_clean_10_to_12.png,2289,Heart sound,11,955,2022-06-17T04:19:00.310298Z,2022-06-17T04:19:00.310331Z,11.349
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50624_PV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50624_PV_clean_20_to_22.png,2288,Heart sound,11,954,2022-06-17T04:18:47.949951Z,2022-06-17T04:18:47.949992Z,4.164
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85164_TV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85164_TV_clean_18_to_20.png,2287,Heart sound,11,953,2022-06-17T04:18:42.979783Z,2022-06-17T04:18:42.979817Z,7.21
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50798_MV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50798_MV_clean_24_to_26.png,2286,Noise,11,952,2022-06-17T04:18:34.599083Z,2022-06-17T04:18:34.599118Z,6.258
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69120_PV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69120_PV_clean_14_to_16.png,2285,Heart sound,11,951,2022-06-17T04:18:27.576765Z,2022-06-17T04:18:27.576802Z,9.243
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85053_TV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85053_TV_clean_0_to_2.png,2284,Heart sound,11,950,2022-06-17T04:18:17.557051Z,2022-06-17T04:18:17.557087Z,5.252
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50352_TV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50352_TV_clean_12_to_14.png,2283,Heart sound,11,949,2022-06-17T04:18:11.530215Z,2022-06-17T04:18:11.530250Z,8.316
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49980_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49980_TV_clean_4_to_6.png,2282,Heart sound,11,948,2022-06-17T04:18:02.137736Z,2022-06-17T04:18:02.137775Z,6.813
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50327_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50327_MV_clean_10_to_12.png,2281,Heart sound,11,947,2022-06-17T04:17:54.558071Z,2022-06-17T04:17:54.558107Z,8.878
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50067_MV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50067_MV_clean_26_to_28.png,2280,Heart sound,11,946,2022-06-17T04:17:44.910979Z,2022-06-17T04:17:44.911016Z,5.396
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85134_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85134_AV_clean_10_to_12.png,2279,Heart sound,11,945,2022-06-17T04:17:38.769964Z,2022-06-17T04:17:38.770002Z,5.775
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50818_AV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50818_AV_clean_16_to_18.png,2278,Heart sound,11,944,2022-06-17T04:17:32.209326Z,2022-06-17T04:17:32.209361Z,7.664
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/9979_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/9979_AV_clean_0_to_2.png,2277,Heart sound,11,943,2022-06-17T04:17:23.781217Z,2022-06-17T04:17:23.781252Z,12.484
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84945_AV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84945_AV_clean_18_to_20.png,2276,Noise,11,942,2022-06-17T04:17:10.549855Z,2022-06-17T04:17:10.549894Z,6.037
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50312_MV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50312_MV_clean_16_to_18.png,2275,Heart sound,11,941,2022-06-17T04:17:03.779591Z,2022-06-17T04:17:03.779626Z,4.834
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50800_PV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50800_PV_clean_12_to_14.png,2274,Heart sound,11,940,2022-06-17T04:16:58.136630Z,2022-06-17T04:16:58.136673Z,5.984
